229230	16636
208959	17868
201957	18474
177273	18632
164312	19743
143250	19899
135320	21686
124493	23251
143019	21685
132729	22815
122245	24339
116550	25194
106885	25233
103237	27503
99828	28626
103375	25741
90038	31087
91654	30373
100622	27532
92424	28951
84164	31198
81551	31536
77133	33240
80446	31836
71811	33733
65566	38509
68059	37362
65820	37877
66750	37367
56143	39051
48396	49389
53614	43683
55984	43514
42632	50484
47090	49666
39123	57409
31031	74944
32412	69722
26526	87787
30840	76765
27375	82588
25671	94275
28511	78508
25628	95555
21488	98463
20238	128716
19183	141713
19940	138576
17051	188359
16897	200266
16591	212383
17017	193564
63704	38667
69942	35435
50153	43734
49551	48575
41531	54631
41443	57104
31252	69992
35842	61317
18746	146611
17539	176447
18419	165290
