221750	228532
225939	223917
214843	208894
208103	239512
222034	236601
217513	240638
215819	242186
227432	232199
232136	230523
213397	238933
211517	245187
221510	241966
220006	229188
234110	211163
238531	221889
195903	190676
239441	228274
225928	209936
217093	224724
215110	223343
217713	230917
221110	213471
240040	209546
225296	228031
225491	215175
221259	233174
213048	208864
190087	218082
226141	209245
232728	216632
210864	233627
222545	205668
218937	220621
208327	216395
213289	252025
208639	226670
229098	234964
249296	237078
247354	236082
251877	213190
221441	215369
215067	213737
217148	229815
215468	219985
223109	224695
198770	210348
234438	229808
219294	218578
239265	221825
229817	239642
233514	207379
238517	231379
223258	208224
241606	211662
221204	233590
224926	212450
239157	242487
204084	231418
222474	228807
224402	225800
228856	209641
230288	229018
236216	214063
253228	232142
245751	230990
222934	226502
223926	196553
237009	224052
220104	217792
249437	240139
219480	245733
218179	234369
221016	211876
230175	217963
202404	218381
245959	197237
213173	211827
204429	240365
230237	239114
212976	229992
221778	248482
224222	224989
220362	238624
236513	210668
225196	269843
211734	227938
239193	222134
218097	233750
199540	236466
220602	213638
207773	225573
226429	245361
221741	216183
218344	205252
239536	220493
214810	204816
217340	246569
231809	233472
207662	219274
204993	208096
217308	212155
240916	231379
211028	239218
251422	217795
215027	214215
240525	226090
207127	232700
231118	229715
227865	222285
221380	215877
220669	220562
228315	219400
237419	214104
218621	206635
239231	218915
223777	221934
222548	235091
212820	232274
228750	237337
233976	209481
194612	221074
195217	208789
219412	214271
217547	220025
190877	208705
203024	230543
220115	222492
229159	215519
217294	250809
229854	214515
208327	242640
209898	231588
220949	237772
226892	206159
234297	224368
236561	232914
208518	232807
220171	245944
224501	228945
222971	232096
224322	239925
207022	227464
223511	231912
221028	207362
213824	199853
220528	210189
223075	235143
218116	218580
227107	223841
217589	246804
240882	226662
223352	211314
235061	228734
222950	211960
224393	238806
218684	238478
225089	225327
203013	228130
218016	214720
245976	240845
220096	216706
230806	226280
227916	231726
236031	230801
244819	239175
231048	226212
227122	242044
224776	202605
241440	235664
240051	254722
213631	210341
235645	223407
213418	218957
187471	220353
224203	239688
213416	231060
214254	231436
200619	232200
223732	246822
217575	227952
201115	222725
217461	195836
232415	222651
201886	203142
226072	217982
228065	237517
210200	222782
232816	242475
224274	210277
212880	239430
222598	226414
233275	216984
213268	229243
224613	186875
234702	221096
194103	245458
235995	226479
198249	203359
218522	213955
199672	205861
214071	213380
192231	211162
230109	215477
237625	202404
236574	219928
196022	230426
210317	236233
221350	210677
206207	206733
211218	229169
209921	224231
243453	216751
198155	208206
228192	239315
228248	225819
228314	230190
216518	232435
220942	226841
250630	204401
209075	252694
227638	213589
214410	239112
234874	244105
217049	215289
225169	249611
214969	219769
222089	248337
240542	229271
224232	225225
218306	232089
212630	233860
234720	211450
227087	223144
212291	227967
204996	224576
227974	231352
219741	222824
225018	228804
258562	222562
225561	216767
234305	233302
234634	216800
222003	218110
216622	214714
214339	220024
207163	234155
227480	236542
230755	220673
217563	216451
217676	231319
232621	239301
216740	214535
239990	212832
228649	223658
232454	226120
213233	236698
240116	215391
246088	225247
236491	228193
239001	221249
220053	223633
234772	241409
228413	229719
257124	203780
222816	237591
225517	219977
223563	220536
217372	237261
218031	213115
